"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-07,2026-07-06,"[WL] 20260511 - J-0228 - SocialproofMemorialday - Empty - 002TC -  - IMG - Empty - EBUN - Davis Okay -v1 – Copy",not_delivering,"7-day click",,,521,1.172745,,"Using campaign budget",0,16.47,Ongoing,-,-,-,611,26.95581,39,,0.422308,6.382979,38,6.219313,0.433421,20,0.8235,31.61228407,0,,"Videos + Statics",120248811534070007,0,"usa - tof - promo - volume",120246536306480007
2026-06-07,2026-07-06,"030926_TalkshowTCCutTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003030926_TalkshowTCCutTOF1_v1_AIO_Evergreen - 004BGE - 005US - OTHERS - 007DEMO - 00860s - 009NVO - 010V1A - 011MULTI - 012ENG - 013AAT",active,"7-day click or 1-day view",45,actions:offsite_conversion.fb_pixel_purchase,72615,1.473236,148.67377778,"Using campaign budget",0,6690.32,Ongoing,-,-,-,106979,62.538629,2358,,2.837286,2.204171,3838,3.58762,1.743179,2247,2.977445,92.13413207,3.08533822,31.569747,"usa -  asc+ t-roas - all – losers",120248813437480007,33.48746171,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"030926_GFGiftCraftyBrandedTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003030926_GFGiftCraftyBrandedTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00860s - 009MAI - 010V2 - 011MULTI - 012ENG - 013AAT",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Video + Statics - aus/can",120248813632350007,,"can + aus - tof - all",120239451816330007
2026-06-07,2026-07-06,051126_J0215v8_VictoriaDayEarlySale_BOF_Img_000AIO_VictoriaDayEarlySale_LP001_001NYS_002TC_003PDS_005D7_007MULTI_013NA_014CAN,archived,"7-day click or 1-day view",,,216,1.078704,,"Using campaign budget",0,17.31,Ongoing,-,-,-,233,74.291845,6,,2.885,2.575107,7,3.004292,2.472857,8,2.16375,80.13888889,0,,"canada - bof",120248903995650007,0,"can - tof - all",120248903995310007
2026-06-07,2026-07-06,051126_J0216v11_AutumnLongWeekendSale_BOF_Img_000EBUN_AutumnLongWeekendSale_LP003_001NYS_002TC_003PDS_005D5_007BYL_013NA_014AUS,inactive,"7-day click or 1-day view",,,69,1.028986,,"Using campaign budget",0,5.41,Ongoing,-,-,-,71,76.197183,1,,5.41,1.408451,1,1.408451,5.41,,,78.4057971,0,,"Australia - bof - MAX 20%",120248906664090007,0,"aus - tof - all",120248906662430007
2026-06-07,2026-07-06,"000AIO - 001NYS - 002 - 004Multi - 005SA - 008BoF - MD - Mother's Day Sale - Australia - v10 – Copy",inactive,"7-day click or 1-day view",,,3,1,,"Using campaign budget",0,0.3,Ongoing,-,-,-,3,100,,,,,0,0,0,,,100,0,,"Australia - bof - MAX 20%",120248906664100007,0,"aus - tof - all",120248906662430007
2026-06-07,2026-07-06,051126_J0216v22_AutumnLongWeekendSale_BOF_Img_000NDB_AutumnLongWeekendSale_LP007_001NYS_002TC_003PDS_005D5_007BGY_013NA_014AUS,inactive,"7-day click or 1-day view",,,114,1.087719,,"Using campaign budget",0,14.12,Ongoing,-,-,-,124,113.870968,2,,7.06,1.612903,3,2.419355,4.706667,2,7.06,123.85964912,0,,"Australia - bof - MAX 20%",120248906664110007,0,"aus - tof - all",120248906662430007
2026-06-07,2026-07-06,051126_J0216v10_AutumnLongWeekendSale_BOF_Img_000AIO_AutumnLongWeekendSale_LP001_001NYS_002TC_003PDS_005D7_007MULTI_013NA_014AUS,inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - bof - MAX 20%",120248906664120007,,"aus - tof - all",120248906662430007
2026-06-07,2026-07-06,051126_J0216v24_AutumnLongWeekendSale_BOF_Img_000NDB_AutumnLongWeekendSale_LP007_001NYS_002TC_003PDS_005D5_007MULTI_013NA_014AUS,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,2,0,,,,"Australia - bof - MAX 20%",120248906664140007,,"aus - tof - all",120248906662430007
2026-06-07,2026-07-06,"033026_AUSItstheallinoneKieranHarbinsonTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003033026_AUSItstheallinoneKieranHarbinsonTOF1_v1_AIO_Evergreen - 004GRN - 005US - 006SavvyTraveler - 007DEMO - 00820s - 009MRE - 010V4 - 011YAMA - 012ENG - 013ABG",active,"7-day click or 1-day view",,,1357,1.207811,,"Using campaign budget",0,136.24,Ongoing,-,-,-,1639,83.123856,26,,5.24,1.586333,39,2.3795,3.493333,26,5.24,100.39793662,0,26.357535,"Australia - tof",120248906933240007,0,"aus - tof - all",120248906932800007
2026-06-07,2026-07-06,"033026_AUSItstheallinoneKieranHarbinsonTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003033026_AUSItstheallinoneKieranHarbinsonTOF1_v1_AIO_Evergreen - 004GRN - 005US - 006SavvyTraveler - 007DEMO - 00820s - 009MRE - 010V3 - 011YAMA - 012ENG - 013ABG",active,"7-day click or 1-day view",,,2703,1.199408,,"Using campaign budget",0,236.08,Ongoing,-,-,-,3242,72.819247,54,,4.371852,1.665638,94,2.899445,2.511489,45,5.246222,87.3399926,0,25.940777,"Australia - tof",120248906933250007,0,"aus - tof - all",120248906932800007
2026-06-07,2026-07-06,"033026_AUSItstheallinoneKieranHarbinsonTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003033026_AUSItstheallinoneKieranHarbinsonTOF1_v1_AIO_Evergreen - 004GRN - 005US - 006SavvyTraveler - 007DEMO - 00820s - 009MRE - 010V2 - 011YAMA - 012ENG - 013ABG",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Australia - tof",120248906933260007,,"aus - tof - all",120248906932800007
2026-06-07,2026-07-06,"033026_AUSItstheallinoneKieranHarbinsonTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003033026_AUSItstheallinoneKieranHarbinsonTOF1_v1_AIO_Evergreen - 004GRN - 005US - 006SavvyTraveler - 007DEMO - 00820s - 009MRE - 010V1 - 011YAMA - 012ENG - 013ABG",active,"7-day click or 1-day view",,,2257,1.1821,,"Using campaign budget",0,205.03,Ongoing,-,-,-,2668,76.847826,47,,4.36234,1.761619,70,2.623688,2.929,51,4.020196,90.84182543,0,27.398801,"Australia - tof",120248906933270007,0,"aus - tof - all",120248906932800007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 15 - v4",active,"7-day click or 1-day view",6,actions:offsite_conversion.fb_pixel_purchase,8195,1.459671,23.465,150,Daily,140.79,Ongoing,-,-,-,11962,11.769771,45,,3.128667,0.376191,51,0.42635,2.760588,35,4.022571,17.1799878,8.20342354,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 15 | AIR - PDP",120248913403050007,477.49879891,"usa - tof/bof - air",120248913403040007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 15 - v5",active,"7-day click or 1-day view",25,actions:offsite_conversion.fb_pixel_purchase,45049,2.363116,38.3092,150,Daily,957.73,Ongoing,-,-,-,106456,8.996487,344,,2.784099,0.323138,462,0.433982,2.073009,286,3.348706,21.25973939,7.41380138,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 15 | AIR - PDP",120248913403070007,348.72494186,"usa - tof/bof - air",120248913403040007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 16 - v3",active,"7-day click or 1-day view",29,actions:offsite_conversion.fb_pixel_purchase,36006,2.025357,47.91413793,150,Daily,1389.51,Ongoing,-,-,-,72925,19.05396,619,,2.244766,0.848817,693,0.950291,2.005065,555,2.503622,38.59106816,5.95270995,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 16 | AIR - PDP",120248913989260007,154.25097653,"usa - tof/bof - air",120248913989280007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 16 - v4",active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,4953,1.284878,142.44,150,Daily,142.44,Ongoing,-,-,-,6364,22.38215,82,,1.737073,1.288498,90,1.414205,1.582667,63,2.260952,28.75832829,0.78594496,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 16 | AIR - PDP",120248913989270007,27.32929924,"usa - tof/bof - air",120248913989280007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 16 - v1",inactive,"7-day click or 1-day view",47,actions:offsite_conversion.fb_pixel_purchase,38675,2.229916,47.72851064,150,Daily,2243.24,Ongoing,-,-,-,86242,26.010992,1548,,1.449121,1.794949,1658,1.922497,1.352979,1141,1.96603,58.00232708,4.50966905,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 16 | AIR - PDP",120248913989300007,77.74979517,"usa - tof/bof - air",120248913989280007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 17 - v5",inactive,"7-day click or 1-day view",49,actions:offsite_conversion.fb_pixel_purchase,44770,1.993366,49.75408163,150,Daily,2437.95,Ongoing,-,-,-,89243,27.318109,1235,,1.974049,1.383862,1597,1.789496,1.526581,1229,1.983686,54.45499218,5.19414672,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 17 | AIR - PDP",120248914310940007,95.38421573,"usa - tof/bof - air",120248914310930007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 17 - v2",active,"7-day click or 1-day view",4,actions:offsite_conversion.fb_pixel_purchase,1903,1.23279,6.78,150,Daily,27.12,Ongoing,-,-,-,2346,11.560102,15,,1.808,0.639386,16,0.682012,1.695,12,2.26,14.25118234,53.1449115,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 17 | AIR - PDP",120248914310960007,3729.15806021,"usa - tof/bof - air",120248914310930007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 18 - v5",active,"7-day click or 1-day view",3,actions:offsite_conversion.fb_pixel_purchase,19002,1.720556,102.96666667,150,Daily,308.9,Ongoing,-,-,-,32694,9.448217,289,,1.068858,0.883954,291,0.890072,1.061512,194,1.592268,16.25618356,1.64901263,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 18 | AIR - PDP",120248914511800007,101.43909974,"usa - tof/bof - air",120248914511820007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 18 - v2",active,"7-day click or 1-day view",,,6557,1.39332,,150,Daily,78.24,Ongoing,-,-,-,9136,8.563923,46,,1.70087,0.503503,48,0.525394,1.63,43,1.819535,11.93228611,0,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 18 | AIR - PDP",120248914511830007,0,"usa - tof/bof - air",120248914511820007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 18 - v4",active,"7-day click or 1-day view",133,actions:offsite_conversion.fb_pixel_purchase,126772,3.250166,28.41473684,150,Daily,3779.16,Ongoing,-,-,-,412030,9.172051,2074,,1.82216,0.503361,2275,0.552144,1.661169,1673,2.258912,29.81068375,8.47917791,,"051926 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 18 | AIR - PDP",120248914511850007,284.43419763,"usa - tof/bof - air",120248914511820007
2026-06-07,2026-07-06,"000AIO - 001NYS - 002LuggageNightmare - 004PK - 005US - 006ValueSeeker -  - 008ToF - 009V1B -  - 011FAI -  - United States - 014CL - 2025-07-02",active,"7-day click",,,38,1.157895,,50000,Daily,6.07,Ongoing,-,-,-,44,137.954545,3,,2.023333,6.818182,5,11.363636,1.214,2,3.035,159.73684211,0,43.181818,"tof 2 - all - @best travel finds",120232445262820007,0,"usa - tof/mof - all",120217110430710007
2026-06-07,2026-07-06,041326_JJ-0120v3_IDidn’tGetItUntil_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005L1_007CRD_008CRD_009A_010A_011M0S51_013M2X_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051326 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA3 - New Concept | AIO-PDP",120248383923630007,,"test - video - all",120248383923600007
2026-06-07,2026-07-06,041326_JJ-0120v1_IDidn’tGetItUntil_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005F5_007IBL_008IBL_009A_010A_011M0S47_013F2W_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051326 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA3 - New Concept | AIO-PDP",120248383923670007,,"test - video - all",120248383923600007
2026-06-07,2026-07-06,042026_J-0131v3_MyToxicTrait_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003UGC_005J2_007SIL_008SIL_009A_010A_011M0S48_013M3W_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051326 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA3 - New Concept | AIO-PDP",120248383923710007,,"test - video - all",120248383923600007
2026-06-07,2026-07-06,041326_J-0150v2_IUsedToBring_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005B3_007CRM_008CRM_009B_010B_011M0S34_013F1X_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051326 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA3 - New Concept | AIO-PDP",120248385236490007,,"test - video - all",120248383923600007
2026-06-07,2026-07-06,041326_J-0150v3_IUsedToBring_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005B3_007PBL_008PBL_009B_010B_011M0S30_013M2X_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051326 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA3 - New Concept | AIO-PDP",120248385255780007,,"test - video - all",120248383923600007
2026-06-07,2026-07-06,040626_J-0177v4_IMissedTheFirstTwo_TOF_Vid_000EBUNAIR_Evergreen_LP003_001NYS_002FA_003NGC_005L1_007BYL_008BYL_009A_010A_011M0S56_013F3W_014USA_015ABT,not_delivering,"7-day click or 1-day view",,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051426 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | FA5 - New Concept | EBUN - PDP",120248460316450007,,"test - video - all",120248460316440007
2026-06-07,2026-07-06,040626_J-0145v2_I’mGonnaTell_TOF_Vid_000EBUNAIR_Evergreen_LP003_001NYS_002FA_003NGC_005D3_007BYL_008BYL_009A_010A_011M1S22_013F1M_014USA_015ABT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051426 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | FA5 - New Concept | EBUN - PDP",120248460316520007,,"test - video - all",120248460316440007
2026-06-07,2026-07-06,040626_J-0177v3_IMissedTheFirstTwo_TOF_Vid_000EBUNAIR_Evergreen_LP003_001NYS_002FA_003NGC_005L1_007BLS_008BLS_009A_010A_011M0S56_013F3W_014USA_015ABT,not_delivering,"7-day click or 1-day view",,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051426 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | FA5 - New Concept | EBUN - PDP",120248460316550007,,"test - video - all",120248460316440007
2026-06-07,2026-07-06,040626_J-0155v1_POVYouLost_TOF_Vid_000EBUNAIR_Evergreen_LP003_001NYS_002FA_003NGC_005B2_007BYL_008BYL_009B_010B_011M0S36_013MULTI_014USA_015ABT,inactive,"7-day click or 1-day view",,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051426 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | FA5 - New Concept | EBUN - PDP",120248460316590007,,"test - video - all",120248460316440007
2026-06-07,2026-07-06,"041326_J-0149v3_PeopleAreStill_TOF_Vid_000EBUNAIR_Evergreen_LP003_001NYS_002FA_003NGC_005F1_007CRD_008CRD_009B_010B_011M0S37_013M1W_014USA_015ABT (1)",not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051426 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | FA6 - New Concept | EBUN - PDP",120248465756010007,,"test - video - all",120248465755910007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v1 - Copy – Copy",inactive,"7-day click or 1-day view",,,0,0,,300,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249025712700007,,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,051826_J0286v6_VictoriaDayEBUN_BOF_Img_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D5_007IVY_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,1251,1.179856,,"Using campaign budget",0,15.86,Ongoing,-,-,-,1476,10.745257,10,,1.586,0.677507,11,0.745257,1.441818,8,1.9825,12.67785771,0,,Canada,120249026333320007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v3_VictoriaDayNDB_BOF_Img_B19v1_000NDB_VictoriaDay_LP007_001NYS_002TC_003PDS_005D6_007MULTI_009C_013NA_014CAN_015AEG,archived,"7-day click or 1-day view",,,8383,1.224263,,"Using campaign budget",0,218.09,Ongoing,-,-,-,10263,21.250122,110,,1.982636,1.071811,138,1.344636,1.580362,97,2.248351,26.01574615,0,,Canada,120249026333450007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v4_VictoriaDayAIO_BOF_Img_B128v1_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D5_007CRD_009H_013NA_014CAN_015AED,archived,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,26231,1.317296,396.03,"Using campaign budget",0,396.03,Ongoing,-,-,-,34554,11.461191,291,,1.360928,0.84216,342,0.989755,1.157982,283,1.399399,15.09778506,1.53705527,,Canada,120249026333460007,101.80667344,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"051826_J0286v5_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D6_007SIL_009H_013NA_014CAN_015AED – Copy",archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120249026333560007,,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v1_VictoriaDayAIO_BOF_Img_BJ136v1_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D8_007MULTI_009C_013NA_014CAN_015AED,archived,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,6076,1.157011,90.49,"Using campaign budget",0,90.49,Ongoing,-,-,-,7030,12.871977,40,,2.26225,0.56899,53,0.753912,1.707358,33,2.742121,14.89302172,3.0433197,,Canada,120249026333590007,204.34534778,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"051826_J0286v6_VictoriaDayAIO_BOF_Img_000AIO_VictoriaDay_LP001_001NYS_002TC_003PDS_005D1_007CRD_009H_013NA_014CAN_015AED – Copy",archived,"7-day click or 1-day view",,,1191,1.073887,,"Using campaign budget",0,22.23,Ongoing,-,-,-,1279,17.380766,5,,4.446,0.39093,7,0.547303,3.175714,4,5.5575,18.66498741,0,,Canada,120249026333620007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,051826_J0286v1_VictoriaDayNDB_BOF_Img_B57v1_000NDB_VictoriaDay_LP007_001NYS_002TC_003PDS_005D5_007MBL_009C_013NA_014CAN_015AEG,archived,"7-day click or 1-day view",,,2447,1.205558,,"Using campaign budget",0,29.24,Ongoing,-,-,-,2950,9.911864,13,,2.249231,0.440678,18,0.610169,1.624444,8,3.655,11.9493257,0,,Canada,120249026333640007,0,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"042026_GFGiftCraftyFlightAttendantTOF1_v1_AIO_Evergreen - 042026_GFGiftCraftyFlightAttendantTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00860s - 009MAI - 010V2 - 011MULTI - 012ENG - 013AAT",active,"7-day click",30,actions:offsite_conversion.fb_pixel_purchase,54404,1.0772,196.96633333,50000,Daily,5908.99,Ongoing,-,-,-,58604,100.829124,2057,,2.872625,3.509999,3313,5.653198,1.783577,1827,3.234258,108.61315344,2.06935195,42.201897,"tof 2 - all - @best travel finds",120249110326460007,19.0524986,"usa - tof/mof - all",120217110430710007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v2",active,"7-day click or 1-day view",,,3532,1.21829,,300,Daily,36.8,Ongoing,-,-,-,4303,8.552173,35,,1.051429,0.813386,36,0.836626,1.022222,28,1.314286,10.41902605,0,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249114328550007,0,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v4",active,"7-day click or 1-day view",,,8157,1.349148,,300,Daily,88.82,Ongoing,-,-,-,11005,8.070877,59,,1.505424,0.53612,66,0.599727,1.345758,48,1.850417,10.88880716,0,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249114544850007,0,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v5",active,"7-day click or 1-day view",,,1890,1.183069,,300,Daily,20.52,Ongoing,-,-,-,2236,9.177102,10,,2.052,0.447227,14,0.626118,1.465714,10,2.052,10.85714286,0,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249114572700007,0,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v6",active,"7-day click or 1-day view",,,599,1.105175,,300,Daily,6.34,Ongoing,-,-,-,662,9.577039,,,,,0,0,0,,,10.58430718,0,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249114601930007,0,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v7",active,"7-day click or 1-day view",,,5459,1.223667,,300,Daily,56.29,Ongoing,-,-,-,6680,8.426647,34,,1.655588,0.508982,38,0.568862,1.481316,22,2.558636,10.31141235,0,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249114636470007,0,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v8",inactive,"7-day click or 1-day view",,,0,0,,300,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249115319760007,,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v9",active,"7-day click or 1-day view",,,3904,1.185963,,300,Daily,38.04,Ongoing,-,-,-,4630,8.215983,32,,1.18875,0.691145,33,0.712743,1.152727,24,1.585,9.74385246,0,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249115433090007,0,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v10",active,"7-day click or 1-day view",34,actions:offsite_conversion.fb_pixel_purchase,214046,1.551578,253.82529412,300,Daily,8630.06,Ongoing,-,-,-,332109,25.985625,4639,,1.860328,1.396831,6262,1.885526,1.378164,4411,1.956486,40.31871654,1.71388959,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249115506260007,42.50853543,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Freeair Code - v11",active,"7-day click or 1-day view",,,3411,1.198182,,300,Daily,46.58,Ongoing,-,-,-,4087,11.397113,21,,2.218095,0.513824,32,0.78297,1.455625,20,2.329,13.65581941,0,,"052126 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | Air BP + Variations TrustedLuggage | NDB-PDP | WL",120249115541920007,0,"test - video/static - wl",120249025674320007
2026-06-07,2026-07-06,051826_J0286v1_VictoriaDayEBUN_BOF_Img_B110v1_000EBUN_VictoriaDay_LP003_001NYS_002TC_003PDS_005D6_007CRD_009C_013NA_014CAN_015AEC,archived,"7-day click or 1-day view",,,337,1.10089,,"Using campaign budget",0,26.09,Ongoing,-,-,-,371,70.32345,9,,2.898889,2.425876,10,2.695418,2.609,9,2.898889,77.41839763,0,,"canada - bof",120249020593990007,0,"can - tof - all",120248903995310007
